-0.015552,-0.035545,-0.055524,-0.075481,-0.095407,-0.1153,-0.13514,-0.15493,-0.17465,-0.19431,-0.21389,-0.23338,-0.25278,-0.27208,-0.29127,-0.31034,-0.32929,-0.34811,-0.36679,-0.38532,-0.4037,-0.42191,-0.43996,-0.45783,-0.47552,-0.49302,-0.51032,-0.52741,-0.5443,-0.56097,-0.57741,-0.59362,-0.6096,-0.62533,-0.64081,-0.65603,-0.671,-0.68569,-0.70011,-0.71425,-0.7281,-0.74167,-0.75493,-0.7679,-0.78055,-0.7929,-0.80493,-0.81663,-0.82801,-0.83906,-0.84977,-0.86014,-0.87017,-0.87985,-0.88918,-0.89815,-0.90677,-0.91502,-0.9229,-0.93042,-0.93756,-0.94433,-0.95072,-0.95673,-0.96236,-0.9676,-0.97246,-0.97692,-0.981,-0.98468,-0.98797,-0.99087,-0.99337,-0.99547,-0.99717,-0.99847,-0.99938,-0.99988,-0.99999,-0.99969,-0.999,-0.9979,-0.99641,-0.99452,-0.99223,-0.98954,-0.98646,-0.98298,-0.97911,-0.97485,-0.9702,-0.96516,-0.95973,-0.95392,-0.94773,-0.94116,-0.93421,-0.92689,-0.9192,-0.91114,-0.90272,-0.89393,-0.88479,-0.87529,-0.86545,-0.85525,-0.84472,-0.83385,-0.82264,-0.81111,-0.79925,-0.78707,-0.77457,-0.76177,-0.74866,-0.73525,-0.72155,-0.70756,-0.69329,-0.67874,-0.66391,-0.64883,-0.63348,-0.61788,-0.60203,-0.58594,-0.56962,-0.55307,-0.53629,-0.51931,-0.50211,-0.48472,-0.46713,-0.44935,-0.4314,-0.41327,-0.39497,-0.37652,-0.35792,-0.33918,-0.32029,-0.30129,-0.28216,-0.26291,-0.24357,-0.22412,-0.20459,-0.18497,-0.16528,-0.14552,-0.12571,-0.10584
0.04664,0.026654,0.0066573,-0.013342,-0.033337,-0.053317,-0.073277,-0.093207,-0.1131,-0.13295,-0.15274,-0.17248,-0.19214,-0.21173,-0.23123,-0.25064,-0.26995,-0.28915,-0.30824,-0.3272,-0.34604,-0.36473,-0.38328,-0.40167,-0.41991,-0.43797,-0.45586,-0.47357,-0.49109,-0.50841,-0.52553,-0.54244,-0.55914,-0.5756,-0.59184,-0.60784,-0.6236,-0.63911,-0.65437,-0.66936,-0.68408,-0.69853,-0.7127,-0.72659,-0.74018,-0.75348,-0.76648,-0.77917,-0.79155,-0.80361,-0.81536,-0.82677,-0.83786,-0.8486,-0.85902,-0.86908,-0.8788,-0.88817,-0.89718,-0.90583,-0.91412,-0.92205,-0.92961,-0.93679,-0.9436,-0.95003,-0.95609,-0.96176,-0.96704,-0.97194,-0.97645,-0.98057,-0.9843,-0.98763,-0.99057,-0.99311,-0.99526,-0.997,-0.99835,-0.9993,-0.99985,-1,-0.99975,-0.9991,-0.99804,-0.99659,-0.99475,-0.9925,-0.98986,-0.98682,-0.98338,-0.97956,-0.97534,-0.97073,-0.96573,-0.96035,-0.95458,-0.94843,-0.9419,-0.935,-0.92772,-0.92007,-0.91205,-0.90366,-0.89492,-0.88582,-0.87636,-0.86655,-0.8564,-0.8459,-0.83506,-0.8239,-0.8124,-0.80057,-0.78843,-0.77597,-0.7632,-0.75012,-0.73675,-0.72308,-0.70912,-0.69488,-0.68036,-0.66556,-0.65051,-0.63519,-0.61961,-0.60379,-0.58773,-0.57143,-0.55491,-0.53816,-0.52119,-0.50402,-0.48665,-0.46908,-0.45133,-0.43339,-0.41528,-0.397,-0.37857,-0.35998,-0.34125,-0.32239,-0.30339,-0.28427,-0.26504,-0.24571,-0.22627,-0.20675,-0.18714,-0.16746
0.10865,0.08875,0.068813,0.048848,0.028863,0.008867,-0.011133,-0.031128,-0.051111,-0.071073,-0.091007,-0.1109,-0.13076,-0.15056,-0.1703,-0.18997,-0.20957,-0.22908,-0.2485,-0.26782,-0.28704,-0.30614,-0.32511,-0.34396,-0.36267,-0.38124,-0.39965,-0.4179,-0.43599,-0.4539,-0.47163,-0.48917,-0.50651,-0.52365,-0.54059,-0.5573,-0.5738,-0.59006,-0.60609,-0.62187,-0.63741,-0.65269,-0.66771,-0.68247,-0.69695,-0.71115,-0.72507,-0.7387,-0.75203,-0.76506,-0.77778,-0.7902,-0.8023,-0.81407,-0.82553,-0.83665,-0.84743,-0.85788,-0.86799,-0.87774,-0.88715,-0.8962,-0.90489,-0.91323,-0.92119,-0.92879,-0.93602,-0.94287,-0.94934,-0.95544,-0.96115,-0.96648,-0.97142,-0.97597,-0.98013,-0.9839,-0.98728,-0.99026,-0.99285,-0.99504,-0.99683,-0.99822,-0.99921,-0.99981,-1,-0.99979,-0.99919,-0.99818,-0.99677,-0.99497,-0.99277,-0.99017,-0.98717,-0.98378,-0.98,-0.97582,-0.97126,-0.9663,-0.96096,-0.95524,-0.94913,-0.94264,-0.93578,-0.92854,-0.92093,-0.91295,-0.90461,-0.8959,-0.88684,-0.87742,-0.86765,-0.85754,-0.84708,-0.83628,-0.82515,-0.81368,-0.80189,-0.78979,-0.77736,-0.76463,-0.75158,-0.73824,-0.7246,-0.71068,-0.69647,-0.68198,-0.66721,-0.65218,-0.63689,-0.62135,-0.60555,-0.58952,-0.57324,-0.55674,-0.54002,-0.52308,-0.50593,-0.48858,-0.47103,-0.4533,-0.43538,-0.41729,-0.39903,-0.38061,-0.36204,-0.34333,-0.32448,-0.3055,-0.28639,-0.26717,-0.24785,-0.22842
0.17024,0.1505,0.1307,0.11085,0.090951,0.071017,0.051055,0.031072,0.011077,-0.008923,-0.028919,-0.048904,-0.068869,-0.088806,-0.10871,-0.12857,-0.14837,-0.16812,-0.1878,-0.20741,-0.22693,-0.24636,-0.26569,-0.28492,-0.30403,-0.32302,-0.34189,-0.36061,-0.37919,-0.39762,-0.41589,-0.434,-0.45193,-0.46968,-0.48724,-0.5046,-0.52177,-0.53873,-0.55547,-0.57198,-0.58827,-0.60433,-0.62014,-0.63571,-0.65102,-0.66607,-0.68085,-0.69536,-0.70959,-0.72354,-0.7372,-0.75057,-0.76363,-0.77639,-0.78884,-0.80098,-0.81279,-0.82428,-0.83543,-0.84626,-0.85674,-0.86689,-0.87668,-0.88613,-0.89522,-0.90395,-0.91232,-0.92033,-0.92797,-0.93524,-0.94213,-0.94864,-0.95478,-0.96054,-0.96591,-0.97089,-0.97549,-0.97969,-0.98351,-0.98693,-0.98995,-0.99258,-0.99482,-0.99665,-0.99809,-0.99912,-0.99976,-1,-0.99984,-0.99927,-0.99831,-0.99695,-0.99519,-0.99303,-0.99048,-0.98752,-0.98418,-0.98044,-0.9763,-0.97178,-0.96687,-0.96157,-0.95589,-0.94982,-0.94338,-0.93656,-0.92936,-0.92179,-0.91385,-0.90555,-0.89688,-0.88786,-0.87848,-0.86875,-0.85867,-0.84825,-0.83749,-0.82639,-0.81497,-0.80321,-0.79114,-0.77875,-0.76605,-0.75304,-0.73973,-0.72613,-0.71223,-0.69805,-0.68359,-0.66886,-0.65386,-0.63859,-0.62308,-0.60731,-0.5913,-0.57505,-0.55858,-0.54188,-0.52496,-0.50783,-0.49051,-0.47298,-0.45526,-0.43737,-0.4193,-0.40106,-0.38266,-0.3641,-0.3454,-0.32657,-0.3076,-0.28851
0.23118,0.21167,0.19209,0.17242,0.15269,0.13289,0.11304,0.093151,0.073221,0.053261,0.03328,0.013286,-0.0067134,-0.02671,-0.046696,-0.066664,-0.086605,-0.10651,-0.12637,-0.14619,-0.16594,-0.18563,-0.20524,-0.22478,-0.24422,-0.26356,-0.2828,-0.30193,-0.32093,-0.33981,-0.35855,-0.37715,-0.39559,-0.41388,-0.432,-0.44995,-0.46772,-0.48531,-0.50269,-0.51988,-0.53686,-0.55363,-0.57017,-0.58649,-0.60257,-0.61841,-0.634,-0.64934,-0.66442,-0.67923,-0.69377,-0.70804,-0.72202,-0.73571,-0.74911,-0.76221,-0.775,-0.78748,-0.79965,-0.8115,-0.82302,-0.83422,-0.84508,-0.8556,-0.86578,-0.87562,-0.8851,-0.89423,-0.90301,-0.91142,-0.91946,-0.92714,-0.93445,-0.94139,-0.94794,-0.95412,-0.95992,-0.96533,-0.97036,-0.975,-0.97925,-0.9831,-0.98657,-0.98964,-0.99231,-0.99459,-0.99647,-0.99795,-0.99903,-0.99971,-0.99999,-0.99987,-0.99936,-0.99844,-0.99712,-0.9954,-0.99329,-0.99078,-0.98787,-0.98457,-0.98087,-0.97678,-0.9723,-0.96743,-0.96218,-0.95654,-0.95051,-0.94411,-0.93733,-0.93017,-0.92264,-0.91475,-0.90648,-0.89786,-0.88887,-0.87953,-0.86984,-0.8598,-0.84942,-0.83869,-0.82763,-0.81624,-0.80453,-0.79249,-0.78013,-0.76747,-0.75449,-0.74122,-0.72764,-0.71378,-0.69963,-0.6852,-0.6705,-0.65553,-0.64029,-0.6248,-0.60906,-0.59308,-0.57686,-0.56041,-0.54373,-0.52684,-0.50974,-0.49243,-0.47493,-0.45723,-0.43935,-0.4213,-0.40308,-0.3847,-0.36616,-0.34748
0.29121,0.27202,0.25273,0.23333,0.21383,0.19425,0.1746,0.15487,0.13508,0.11524,0.095351,0.075425,0.055468,0.035489,0.015496,-0.0045036,-0.024501,-0.044489,-0.064459,-0.084403,-0.10431,-0.12418,-0.144,-0.16376,-0.18346,-0.20308,-0.22262,-0.24207,-0.26143,-0.28068,-0.29982,-0.31884,-0.33773,-0.35649,-0.3751,-0.39356,-0.41187,-0.43001,-0.44798,-0.46577,-0.48337,-0.50078,-0.51799,-0.535,-0.55179,-0.56835,-0.58469,-0.6008,-0.61667,-0.63229,-0.64766,-0.66276,-0.67761,-0.69218,-0.70647,-0.72049,-0.73421,-0.74764,-0.76077,-0.7736,-0.78612,-0.79832,-0.81021,-0.82177,-0.833,-0.8439,-0.85446,-0.86468,-0.87455,-0.88407,-0.89324,-0.90205,-0.9105,-0.91859,-0.92631,-0.93366,-0.94064,-0.94724,-0.95346,-0.9593,-0.96475,-0.96982,-0.9745,-0.9788,-0.9827,-0.98621,-0.98932,-0.99204,-0.99436,-0.99628,-0.9978,-0.99893,-0.99965,-0.99998,-0.99991,-0.99943,-0.99856,-0.99728,-0.99561,-0.99354,-0.99107,-0.98821,-0.98495,-0.9813,-0.97725,-0.97281,-0.96799,-0.96278,-0.95718,-0.9512,-0.94483,-0.9381,-0.93098,-0.92349,-0.91564,-0.90741,-0.89883,-0.88988,-0.88058,-0.87093,-0.86093,-0.85058,-0.83989,-0.82887,-0.81752,-0.80584,-0.79383,-0.78151,-0.76888,-0.75594,-0.7427,-0.72916,-0.71532,-0.70121,-0.68681,-0.67214,-0.65719,-0.64199,-0.62653,-0.61081,-0.59486,-0.57866,-0.56224,-0.54559,-0.52872,-0.51164,-0.49435,-0.47687,-0.4592,-0.44134,-0.4233,-0.4051
0.35013,0.33132,0.31239,0.29333,0.27415,0.25486,0.23547,0.21599,0.19642,0.17677,0.15705,0.13727,0.11743,0.097551,0.077628,0.057674,0.037697,0.017705,-0.0022939,-0.022292,-0.042281,-0.062254,-0.082201,-0.10212,-0.12199,-0.14181,-0.16158,-0.18129,-0.20092,-0.22047,-0.23993,-0.2593,-0.27856,-0.29771,-0.31674,-0.33565,-0.35442,-0.37305,-0.39153,-0.40985,-0.42801,-0.446,-0.46381,-0.48144,-0.49887,-0.5161,-0.53313,-0.54994,-0.56653,-0.5829,-0.59903,-0.61493,-0.63058,-0.64597,-0.66111,-0.67598,-0.69058,-0.70491,-0.71895,-0.73271,-0.74617,-0.75934,-0.7722,-0.78475,-0.79699,-0.80891,-0.8205,-0.83177,-0.84271,-0.85331,-0.86356,-0.87347,-0.88304,-0.89225,-0.9011,-0.90959,-0.91772,-0.92548,-0.93287,-0.93989,-0.94653,-0.95279,-0.95867,-0.96417,-0.96928,-0.97401,-0.97834,-0.98229,-0.98584,-0.98899,-0.99175,-0.99412,-0.99609,-0.99765,-0.99882,-0.99959,-0.99996,-0.99993,-0.9995,-0.99867,-0.99745,-0.99582,-0.99379,-0.99137,-0.98855,-0.98533,-0.98172,-0.97772,-0.97332,-0.96854,-0.96337,-0.95781,-0.95188,-0.94556,-0.93886,-0.93178,-0.92434,-0.91652,-0.90834,-0.89979,-0.89089,-0.88163,-0.87201,-0.86205,-0.85174,-0.84109,-0.83011,-0.81879,-0.80714,-0.79518,-0.78289,-0.77029,-0.75738,-0.74417,-0.73067,-0.71687,-0.70278,-0.68841,-0.67377,-0.65886,-0.64368,-0.62825,-0.61256,-0.59663,-0.58046,-0.56406,-0.54744,-0.53059,-0.51353,-0.49627,-0.47881,-0.46116
0.40768,0.38934,0.37084,0.3522,0.33341,0.31449,0.29544,0.27627,0.257,0.23762,0.21815,0.19859,0.17895,0.15924,0.13946,0.11963,0.09975,0.079831,0.05988,0.039905,0.019915,-8.414e-05,-0.020083,-0.040073,-0.060048,-0.079999,-0.099917,-0.1198,-0.13963,-0.1594,-0.17911,-0.19875,-0.21831,-0.23778,-0.25716,-0.27644,-0.2956,-0.31465,-0.33357,-0.35235,-0.371,-0.3895,-0.40784,-0.42602,-0.44402,-0.46185,-0.4795,-0.49695,-0.51421,-0.53126,-0.54809,-0.56471,-0.5811,-0.59726,-0.61318,-0.62886,-0.64428,-0.65945,-0.67435,-0.68898,-0.70334,-0.71741,-0.7312,-0.7447,-0.7579,-0.77079,-0.78338,-0.79565,-0.80761,-0.81924,-0.83054,-0.84152,-0.85215,-0.86245,-0.8724,-0.882,-0.89125,-0.90014,-0.90867,-0.91684,-0.92464,-0.93207,-0.93913,-0.94581,-0.95212,-0.95804,-0.96358,-0.96874,-0.9735,-0.97788,-0.98187,-0.98546,-0.98866,-0.99147,-0.99388,-0.99589,-0.9975,-0.99871,-0.99953,-0.99994,-0.99996,-0.99957,-0.99879,-0.9976,-0.99602,-0.99403,-0.99165,-0.98888,-0.98571,-0.98214,-0.97818,-0.97383,-0.96909,-0.96396,-0.95845,-0.95255,-0.94627,-0.93962,-0.93258,-0.92518,-0.9174,-0.90926,-0.90076,-0.89189,-0.88267,-0.87309,-0.86317,-0.8529,-0.84229,-0.83134,-0.82006,-0.80845,-0.79651,-0.78426,-0.7717,-0.75883,-0.74565,-0.73217,-0.71841,-0.70435,-0.69001,-0.6754,-0.66052,-0.64537,-0.62997,-0.61431,-0.5984,-0.58226,-0.56589,-0.54929,-0.53246,-0.51543
0.46366,0.44585,0.42786,0.4097,0.39138,0.37289,0.35426,0.33549,0.31658,0.29755,0.2784,0.25913,0.23977,0.2203,0.20075,0.18112,0.16142,0.14165,0.12182,0.10195,0.082033,0.062086,0.042113,0.022124,0.0021256,-0.017873,-0.037865,-0.057842,-0.077796,-0.097718,-0.1176,-0.13744,-0.15722,-0.17694,-0.19659,-0.21615,-0.23564,-0.25503,-0.27431,-0.29349,-0.31255,-0.33148,-0.35028,-0.36895,-0.38746,-0.40582,-0.42402,-0.44204,-0.45989,-0.47756,-0.49503,-0.51231,-0.52938,-0.54624,-0.56289,-0.5793,-0.59549,-0.61144,-0.62714,-0.64259,-0.65779,-0.67272,-0.68738,-0.70177,-0.71587,-0.72969,-0.74322,-0.75645,-0.76938,-0.782,-0.79431,-0.8063,-0.81797,-0.82931,-0.84032,-0.85099,-0.86133,-0.87131,-0.88095,-0.89024,-0.89917,-0.90774,-0.91595,-0.92379,-0.93127,-0.93837,-0.94509,-0.95144,-0.9574,-0.96299,-0.96819,-0.973,-0.97742,-0.98145,-0.98509,-0.98833,-0.99118,-0.99363,-0.99569,-0.99734,-0.9986,-0.99946,-0.99992,-0.99997,-0.99963,-0.99889,-0.99775,-0.99621,-0.99427,-0.99194,-0.9892,-0.98607,-0.98255,-0.97864,-0.97433,-0.96963,-0.96455,-0.95908,-0.95322,-0.94699,-0.94037,-0.93338,-0.92602,-0.91828,-0.91018,-0.90171,-0.89289,-0.8837,-0.87417,-0.86428,-0.85405,-0.84347,-0.83256,-0.82132,-0.80975,-0.79785,-0.78563,-0.7731,-0.76026,-0.74712,-0.73368,-0.71994,-0.70592,-0.69161,-0.67703,-0.66218,-0.64706,-0.63168,-0.61605,-0.60017,-0.58406,-0.56771
0.51785,0.50064,0.48323,0.46562,0.44783,0.42986,0.41172,0.39341,0.37494,0.35633,0.33757,0.31868,0.29966,0.28052,0.26127,0.24191,0.22246,0.20292,0.18329,0.1636,0.14383,0.12402,0.10415,0.084235,0.064291,0.044321,0.024333,0.0043354,-0.015664,-0.035657,-0.055636,-0.075592,-0.095519,-0.11541,-0.13525,-0.15504,-0.17476,-0.19442,-0.214,-0.23349,-0.25289,-0.27219,-0.29138,-0.31045,-0.3294,-0.34821,-0.36689,-0.38542,-0.4038,-0.42201,-0.44006,-0.45793,-0.47562,-0.49311,-0.51041,-0.52751,-0.54439,-0.56106,-0.5775,-0.59371,-0.60969,-0.62542,-0.6409,-0.65612,-0.67108,-0.68577,-0.70019,-0.71433,-0.72818,-0.74174,-0.75501,-0.76797,-0.78062,-0.79297,-0.80499,-0.8167,-0.82807,-0.83912,-0.84983,-0.8602,-0.87023,-0.87991,-0.88923,-0.8982,-0.90681,-0.91506,-0.92295,-0.93046,-0.9376,-0.94437,-0.95076,-0.95676,-0.96239,-0.96763,-0.97248,-0.97695,-0.98102,-0.9847,-0.98799,-0.99088,-0.99338,-0.99548,-0.99718,-0.99848,-0.99938,-0.99989,-0.99999,-0.99969,-0.99899,-0.9979,-0.9964,-0.99451,-0.99221,-0.98952,-0.98644,-0.98296,-0.97909,-0.97482,-0.97017,-0.96513,-0.9597,-0.95389,-0.94769,-0.94112,-0.93417,-0.92685,-0.91915,-0.91109,-0.90267,-0.89388,-0.88474,-0.87524,-0.86539,-0.8552,-0.84466,-0.83378,-0.82258,-0.81104,-0.79918,-0.787,-0.7745,-0.7617,-0.74859,-0.73518,-0.72147,-0.70748,-0.69321,-0.67865,-0.66383,-0.64874,-0.63339,-0.61779
0.57003,0.55349,0.53672,0.51974,0.50255,0.48516,0.46757,0.4498,0.43185,0.41373,0.39544,0.37699,0.35839,0.33965,0.32077,0.30177,0.28264,0.2634,0.24406,0.22461,0.20508,0.18547,0.16578,0.14602,0.12621,0.10634,0.086437,0.066496,0.046528,0.026542,0.0065451,-0.013454,-0.033449,-0.053429,-0.073389,-0.093319,-0.11321,-0.13306,-0.15285,-0.17259,-0.19225,-0.21184,-0.23134,-0.25075,-0.27006,-0.28926,-0.30835,-0.32731,-0.34614,-0.36483,-0.38338,-0.40178,-0.42001,-0.43807,-0.45596,-0.47367,-0.49119,-0.50851,-0.52563,-0.54254,-0.55923,-0.5757,-0.59193,-0.60793,-0.62369,-0.6392,-0.65445,-0.66944,-0.68416,-0.69861,-0.71278,-0.72666,-0.74026,-0.75356,-0.76655,-0.77924,-0.79162,-0.80368,-0.81542,-0.82683,-0.83792,-0.84866,-0.85907,-0.86914,-0.87885,-0.88822,-0.89723,-0.90588,-0.91417,-0.92209,-0.92965,-0.93683,-0.94364,-0.95007,-0.95612,-0.96179,-0.96707,-0.97197,-0.97647,-0.98059,-0.98432,-0.98765,-0.99058,-0.99312,-0.99527,-0.99701,-0.99836,-0.9993,-0.99985,-1,-0.99974,-0.99909,-0.99804,-0.99659,-0.99474,-0.99249,-0.98984,-0.9868,-0.98336,-0.97953,-0.97531,-0.9707,-0.9657,-0.96032,-0.95455,-0.9484,-0.94186,-0.93496,-0.92768,-0.92002,-0.912,-0.90362,-0.89487,-0.88576,-0.8763,-0.8665,-0.85634,-0.84584,-0.835,-0.82383,-0.81233,-0.80051,-0.78836,-0.7759,-0.76313,-0.75005,-0.73667,-0.723,-0.70904,-0.6948,-0.68028,-0.66548
0.62001,0.60419,0.58814,0.57185,0.55533,0.53858,0.52163,0.50446,0.48709,0.46953,0.45178,0.43384,0.41574,0.39747,0.37904,0.36045,0.34173,0.32286,0.30387,0.28476,0.26553,0.2462,0.22677,0.20724,0.18764,0.16796,0.14821,0.1284,0.10854,0.088638,0.068701,0.048736,0.028751,0.0087548,-0.011245,-0.03124,-0.051223,-0.071185,-0.091119,-0.11102,-0.13087,-0.15067,-0.17041,-0.19008,-0.20968,-0.22919,-0.24861,-0.26793,-0.28715,-0.30624,-0.32522,-0.34407,-0.36278,-0.38134,-0.39975,-0.418,-0.43609,-0.454,-0.47172,-0.48926,-0.50661,-0.52375,-0.54068,-0.5574,-0.57389,-0.59015,-0.60618,-0.62196,-0.6375,-0.65278,-0.6678,-0.68255,-0.69703,-0.71123,-0.72515,-0.73877,-0.7521,-0.76513,-0.77785,-0.79027,-0.80236,-0.81414,-0.82559,-0.83671,-0.84749,-0.85794,-0.86804,-0.8778,-0.8872,-0.89625,-0.90494,-0.91327,-0.92124,-0.92883,-0.93605,-0.9429,-0.94938,-0.95547,-0.96118,-0.96651,-0.97144,-0.976,-0.98016,-0.98392,-0.9873,-0.99028,-0.99286,-0.99505,-0.99684,-0.99823,-0.99922,-0.99981,-1,-0.99979,-0.99918,-0.99817,-0.99677,-0.99496,-0.99275,-0.99015,-0.98716,-0.98376,-0.97998,-0.9758,-0.97123,-0.96627,-0.96093,-0.9552,-0.94909,-0.9426,-0.93574,-0.9285,-0.92089,-0.91291,-0.90456,-0.89585,-0.88679,-0.87737,-0.8676,-0.85748,-0.84702,-0.83622,-0.82508,-0.81362,-0.80183,-0.78972,-0.77729,-0.76455,-0.75151,-0.73817,-0.72453,-0.7106
0.66759,0.65257,0.63728,0.62174,0.60595,0.58992,0.57366,0.55716,0.54044,0.52351,0.50637,0.48902,0.47148,0.45375,0.43583,0.41775,0.39949,0.38108,0.36251,0.3438,0.32496,0.30598,0.28688,0.26766,0.24834,0.22892,0.2094,0.18981,0.17013,0.15039,0.13059,0.11074,0.090839,0.070905,0.050943,0.03096,0.010964,-0.0090352,-0.029031,-0.049016,-0.068981,-0.088918,-0.10882,-0.12868,-0.14848,-0.16823,-0.18791,-0.20752,-0.22704,-0.24647,-0.2658,-0.28503,-0.30414,-0.32313,-0.34199,-0.36072,-0.3793,-0.39772,-0.41599,-0.4341,-0.45203,-0.46977,-0.48734,-0.5047,-0.52186,-0.53882,-0.55556,-0.57208,-0.58837,-0.60442,-0.62023,-0.63579,-0.6511,-0.66615,-0.68093,-0.69544,-0.70967,-0.72362,-0.73728,-0.75064,-0.76371,-0.77646,-0.78891,-0.80104,-0.81285,-0.82434,-0.8355,-0.84632,-0.8568,-0.86694,-0.87674,-0.88618,-0.89527,-0.904,-0.91237,-0.92037,-0.92801,-0.93528,-0.94217,-0.94868,-0.95481,-0.96057,-0.96594,-0.97092,-0.97551,-0.97972,-0.98353,-0.98695,-0.98997,-0.9926,-0.99483,-0.99666,-0.99809,-0.99913,-0.99976,-1,-0.99983,-0.99927,-0.9983,-0.99694,-0.99518,-0.99302,-0.99046,-0.98751,-0.98416,-0.98041,-0.97628,-0.97176,-0.96684,-0.96154,-0.95586,-0.94979,-0.94334,-0.93652,-0.92932,-0.92175,-0.91381,-0.9055,-0.89683,-0.88781,-0.87843,-0.86869,-0.85861,-0.84819,-0.83743,-0.82633,-0.8149,-0.80315,-0.79107,-0.77868,-0.76598,-0.75297
0.71258,0.69841,0.68396,0.66923,0.65424,0.63898,0.62347,0.60771,0.59171,0.57547,0.559,0.5423,0.52539,0.50827,0.49095,0.47342,0.45571,0.43782,0.41975,0.40152,0.38312,0.36457,0.34588,0.32704,0.30808,0.28899,0.26979,0.25048,0.23107,0.21156,0.19198,0.17231,0.15258,0.13278,0.11293,0.09304,0.073109,0.053149,0.033168,0.013174,-0.0068255,-0.026822,-0.046808,-0.066776,-0.086717,-0.10662,-0.12649,-0.1463,-0.16605,-0.18574,-0.20535,-0.22489,-0.24433,-0.26367,-0.28291,-0.30203,-0.32104,-0.33991,-0.35865,-0.37725,-0.3957,-0.41398,-0.4321,-0.45005,-0.46782,-0.4854,-0.50279,-0.51998,-0.53696,-0.55372,-0.57026,-0.58658,-0.60266,-0.61849,-0.63409,-0.64942,-0.6645,-0.67931,-0.69385,-0.70812,-0.72209,-0.73579,-0.74918,-0.76228,-0.77507,-0.78755,-0.79972,-0.81156,-0.82309,-0.83428,-0.84514,-0.85566,-0.86584,-0.87567,-0.88515,-0.89428,-0.90305,-0.91146,-0.91951,-0.92718,-0.93449,-0.94142,-0.94798,-0.95416,-0.95995,-0.96536,-0.97039,-0.97502,-0.97927,-0.98313,-0.98659,-0.98965,-0.99233,-0.9946,-0.99648,-0.99795,-0.99903,-0.99971,-0.99999,-0.99987,-0.99935,-0.99843,-0.99711,-0.99539,-0.99328,-0.99076,-0.98785,-0.98455,-0.98085,-0.97676,-0.97227,-0.9674,-0.96215,-0.9565,-0.95048,-0.94407,-0.93729,-0.93013,-0.9226,-0.9147,-0.90644,-0.89781,-0.88882,-0.87948,-0.86979,-0.85974,-0.84936,-0.83863,-0.82757,-0.81618,-0.80446,-0.79242
0.75482,0.74155,0.72799,0.71413,0.69999,0.68557,0.67087,0.65591,0.64068,0.6252,0.60946,0.59349,0.57727,0.56083,0.54416,0.52727,0.51017,0.49287,0.47537,0.45768,0.43981,0.42176,0.40354,0.38516,0.36663,0.34795,0.32913,0.31018,0.29111,0.27192,0.25262,0.23322,0.21372,0.19414,0.17449,0.15476,0.13497,0.11513,0.09524,0.075313,0.055356,0.035377,0.015384,-0.0046158,-0.024613,-0.044601,-0.064571,-0.084515,-0.10443,-0.12429,-0.14411,-0.16387,-0.18357,-0.20319,-0.22273,-0.24218,-0.26154,-0.28079,-0.29993,-0.31894,-0.33784,-0.35659,-0.3752,-0.39367,-0.41197,-0.43011,-0.44808,-0.46587,-0.48347,-0.50088,-0.51809,-0.53509,-0.55188,-0.56845,-0.58479,-0.60089,-0.61676,-0.63238,-0.64774,-0.66285,-0.67769,-0.69226,-0.70655,-0.72056,-0.73429,-0.74772,-0.76085,-0.77367,-0.78619,-0.79839,-0.81027,-0.82183,-0.83306,-0.84396,-0.85451,-0.86473,-0.8746,-0.88412,-0.89329,-0.9021,-0.91055,-0.91864,-0.92635,-0.9337,-0.94068,-0.94727,-0.95349,-0.95933,-0.96478,-0.96985,-0.97453,-0.97882,-0.98272,-0.98622,-0.98933,-0.99205,-0.99437,-0.99629,-0.99781,-0.99893,-0.99966,-0.99998,-0.9999,-0.99943,-0.99855,-0.99728,-0.9956,-0.99353,-0.99106,-0.98819,-0.98493,-0.98128,-0.97723,-0.97279,-0.96796,-0.96275,-0.95714,-0.95116,-0.9448,-0.93806,-0.93094,-0.92345,-0.91559,-0.90737,-0.89878,-0.88983,-0.88053,-0.87087,-0.86087,-0.85052,-0.83983,-0.82881
